0,1,2,3,cbsa_code,year,PM2.5_sample_duration,Ozone_sample_duration,Carbon_monoxide_sample_duration,Sulfur_dioxide_sample_duration,cluster
124.16511599058704,-33.259426278038745,-37.612379587031604,-2.486404717894101,15180.0,2011.0,0.0,0.0,0.0,0.0,1
80.03189420312613,-52.84668238333207,-28.654495279361853,5.115874848046351,15180.0,2012.0,0.0,0.0,0.0,0.0,1
42.43250466636487,-44.98734119572012,-38.06959646487886,-4.481183283140777,15180.0,2013.0,0.0,0.0,0.0,0.0,1
91.79064617292227,-39.666309246298184,-38.531345455289994,-3.491376192773641,15180.0,2014.0,0.0,0.0,0.0,0.0,1
87.33627671156727,-30.788168486992188,-39.18270311548294,-3.7678306708771894,15180.0,2015.0,0.0,0.0,0.0,0.0,1
42.75716091963562,-31.02851591477472,-39.67480403433747,-3.6765313181063792,15180.0,2016.0,0.0,0.0,0.0,0.0,1
-22.3330650479569,-56.57310384080955,-36.97619037738219,-3.2867733635990413,15180.0,2017.0,0.0,0.0,0.0,0.0,1
108.78190730497798,-39.53421425002325,-38.48164073904017,-2.6920613783121303,15180.0,2018.0,0.0,0.0,0.0,0.0,1
101.93544580600066,-49.79853559763991,-37.77447749012787,-2.5236600977273054,15180.0,2019.0,0.0,0.0,0.0,0.0,1
-42.690384524178256,-11.61090446364388,38.96480344121231,-29.014047969012438,15260.0,2005.0,0.0,0.0,0.0,0.0,0
-55.475265304412105,-18.822826453883692,13.306035813430624,14.354417271632576,15260.0,2006.0,0.0,0.0,0.0,0.0,0
-68.51953650785104,10.21978334947252,53.401812210794574,-36.35361071346679,15260.0,2007.0,0.0,0.0,0.0,0.0,0
-76.06194948496724,-36.59293231995949,64.84219145154816,-46.15967640138522,15260.0,2008.0,0.0,0.0,0.0,0.0,0
-71.6822859508648,3.9124588301364467,57.20783612071991,-42.90506528303027,15260.0,2009.0,0.0,0.0,0.0,0.0,0
-96.47157683752242,-45.43650796611959,56.13221197040577,-40.535283107074186,15260.0,2010.0,0.0,0.0,0.0,0.0,0
-91.13946414187652,-29.633042654037556,70.67428541653102,-44.21400438173216,15260.0,2011.0,0.0,0.0,0.0,0.0,0
-103.06649111135903,-52.109944914475,76.0826376360085,-49.20860287307995,15260.0,2012.0,0.0,0.0,0.0,0.0,0
-28.582046319459845,-63.203242820814054,-4.4702617154334146,12.413149844211198,15260.0,2013.0,0.0,0.0,0.0,0.0,1
57.42483947834366,-52.61641049086898,-17.95511299913591,8.389909150663566,15260.0,2014.0,0.0,0.0,0.0,0.0,1
20.136157572184686,-80.066228005506,-29.33536359138625,4.016644792793641,15260.0,2015.0,0.0,0.0,0.0,0.0,1
20.25580783580554,-14.858847659627477,-27.652074413281532,6.781341844198849,15260.0,2016.0,0.0,0.0,0.0,0.0,1
-87.99156668925534,-67.01767916243577,18.190754992221535,19.90385108389236,15260.0,2017.0,0.0,0.0,0.0,0.0,0
-100.62887917077606,-70.40561292655367,20.98878283487309,20.824125746168804,15260.0,2018.0,0.0,0.0,0.0,0.0,0
-100.09279618590644,-64.02577220983711,16.05185216116208,18.36256424444215,15260.0,2019.0,0.0,0.0,0.0,0.0,0
-58.76983892445241,66.53135454967779,74.58306935559392,-38.13302316063884,15380.0,2005.0,1.0,0.0,0.0,0.0,0
-60.18590742220087,17.497510020739906,58.708116033139646,-19.38493759735669,15380.0,2006.0,0.0,0.0,0.0,0.0,0
60.69912166051716,37.350074792440445,18.023443763599122,-22.125066648631858,15380.0,2007.0,0.0,0.0,0.0,0.0,1
111.70583007112923,-5.228553510177778,-20.240065627900822,-0.9521133843316587,15380.0,2008.0,0.0,0.0,0.0,0.0,1
113.1697030504928,-7.919911309145946,-24.245938476592617,1.1781587536028446,15380.0,2009.0,0.0,0.0,0.0,0.0,1
54.186594182801535,-14.831903666834402,-28.009528641244835,-3.608509719359084,15380.0,2010.0,0.0,0.0,0.0,0.0,1
55.516827507161736,11.560142517226499,-34.80797013881212,-4.305659471760159,15380.0,2011.0,0.0,0.0,0.0,0.0,1
41.57863357439743,28.682223411710474,-44.470098582774646,-4.569136882562199,15380.0,2012.0,0.0,0.0,0.0,0.0,1
3.9769377687743144,-19.695918159482655,-31.857098662179848,0.3225494891192738,15380.0,2013.0,0.0,0.0,0.0,0.0,1
49.82099055773632,-39.44377535541521,-34.06592993014823,-0.9771351567524817,15380.0,2014.0,0.0,0.0,0.0,0.0,1
42.06088277109114,-20.913673633062,-27.885567866779642,2.2736406180721116,15380.0,2015.0,0.0,0.0,0.0,0.0,1
-19.890963684926305,-7.110273681414729,-28.582555365628984,0.4864177418651933,15380.0,2016.0,0.0,0.0,0.0,0.0,1
6.098045742531868,-23.52956517399659,-32.695174637608126,2.243100219151804,15380.0,2017.0,0.0,0.0,0.0,0.0,1
-18.422255356945744,-30.28778661375201,-31.49318659554565,0.9492731853478632,15380.0,2018.0,0.0,0.0,0.0,0.0,1
-73.83898509146943,-52.05533413891863,-24.941999779742453,4.030973231357266,15380.0,2019.0,0.0,0.0,0.0,0.0,0
101.26208637819036,-17.437001283450282,113.11527851707311,48.60480867016459,15500.0,2005.0,0.0,0.0,0.0,0.0,3
103.01161714416816,-28.147189718238376,112.85882179081122,49.26110704557538,15500.0,2006.0,0.0,0.0,0.0,0.0,3
189.6133737808898,-3.1069171047322386,34.15358650118542,21.805210351069427,15500.0,2007.0,0.0,0.0,0.0,0.0,4
271.53633000229246,5.322762349570884,-38.617995675160664,-0.2968387080403971,15500.0,2008.0,0.0,0.0,0.0,0.0,4
273.99815438495983,-58.9530343850741,-33.975121133329075,2.481297314552561,15500.0,2009.0,0.0,0.0,0.0,0.0,4
275.6767143044886,-42.77388659450599,-37.14100019932385,1.21422918102448,15500.0,2010.0,0.0,0.0,0.0,0.0,4
276.6478814339112,-26.06150163288667,-39.67955674061631,0.7784407114661722,15500.0,2011.0,0.0,0.0,0.0,0.0,4
274.33985601245934,-47.23821399554096,-35.35754794197676,3.6632697870531774,15500.0,2012.0,0.0,0.0,0.0,0.0,4
271.0751751368602,-57.889284508463604,-31.22992490853434,5.853317847881627,15500.0,2013.0,0.0,0.0,0.0,0.0,4
277.6134837623199,-62.419209842722125,-36.596797645228534,3.293301266626389,15500.0,2014.0,0.0,0.0,0.0,0.0,4
127.22396791594196,-70.66720873107901,96.0902501791312,49.82643789838991,15500.0,2015.0,0.0,0.0,0.0,0.0,3
127.22396791594196,-70.66720873107901,96.0902501791312,49.82643789838991,15500.0,2016.0,0.0,0.0,0.0,0.0,3
127.22396791594196,-70.66720873107901,96.0902501791312,49.82643789838991,15500.0,2017.0,0.0,0.0,0.0,0.0,3
127.22396791594196,-70.66720873107901,96.0902501791312,49.82643789838991,15500.0,2018.0,0.0,0.0,0.0,0.0,3
127.22396791594196,-70.66720873107901,96.0902501791312,49.82643789838991,15500.0,2019.0,0.0,0.0,0.0,0.0,3
-123.26116823483076,-2.952766195123022,-24.639472751582137,3.184019563697342,15540.0,2005.0,1.0,0.0,0.0,0.0,0
-133.9927904309709,-25.02173069657501,-22.768492022379313,4.426329060352562,15540.0,2006.0,1.0,0.0,0.0,0.0,0
-155.9103540009519,2.887473090382121,-31.68654726923432,0.83134966621517,15540.0,2007.0,1.0,0.0,0.0,0.0,0
-31.950618179224957,-1.3017324824197198,-37.59605930217554,0.24457480280314525,15540.0,2008.0,0.0,0.0,0.0,0.0,1
-35.42183899469796,-51.41399590496981,-35.802897314744875,0.13657143642360145,15540.0,2009.0,0.0,0.0,0.0,0.0,1
-21.139216753328228,14.417447658759654,-37.53486231797627,1.528858513304526,15540.0,2010.0,0.0,0.0,0.0,0.0,1
-42.723995816852465,-39.69822004410192,-38.0727303802114,-0.7777510938499104,15540.0,2011.0,0.0,0.0,0.0,0.0,1
-170.0572920779765,-49.10903711570386,-30.663163788735336,1.6018882373570524,15540.0,2012.0,1.0,0.0,0.0,0.0,0
