year,cbsa_code,PM2.5_sample_duration,PM2.5_arithmetic_mean,PM2.5_standard_deviation,PM2.5_ninety_ninth_percentile,PM2.5_seventy_fifth_percentile,Ozone_sample_duration,Ozone_arithmetic_mean,Ozone_standard_deviation,Ozone_ninety_ninth_percentile,Ozone_seventy_fifth_percentile,Carbon_monoxide_sample_duration,Carbon_monoxide_arithmetic_mean,Carbon_monoxide_standard_deviation,Carbon_monoxide_ninety_ninth_percentile,Carbon_monoxide_seventy_fifth_percentile,Sulfur_dioxide_sample_duration,Sulfur_dioxide_arithmetic_mean,Sulfur_dioxide_standard_deviation,Sulfur_dioxide_ninety_ninth_percentile,Sulfur_dioxide_seventy_fifth_percentile,Good,Moderate,Unhealthy for Sensitive Groups,Unhealthy,Very Unhealthy,AQI Maximum,AQI 90th Percentile,AQI Median,# Days CO,# Days NO2,# Days O3,# Days SO2,# Days PM2.5,# Days PM10
2014.0,24660.0,0.0,8.9321125,4.080886,21.5,11.1,0.0,0.047519124999999995,0.0105375,0.069125,0.055374999999999994,0.0,0.57359,0.286423,1.5,0.8,0.0,0.5406038000000001,1.1634466,5.4,0.6199999999999999,0.7134986225895317,0.2837465564738292,0.0027548209366391185,0.0,0.0,101.0,64.0,44.0,0.0,0.0,170.0,10.0,183.0,0.0
2015.0,24660.0,0.0,8.1971595,4.027747,20.1,10.35,0.0,0.046577875,0.011720375,0.06925,0.05487499999999999,0.0,0.57359,0.286423,1.5,0.8,0.0,0.9257584,0.6314574000000001,3.0799999999999996,1.2200000000000002,0.760989010989011,0.23626373626373626,0.0027472527472527475,0.0,0.0,112.0,61.0,42.0,0.0,0.0,181.0,0.0,183.0,0.0
2016.0,24660.0,0.0,8.1971595,4.027747,20.1,10.35,0.0,0.047250625,0.010568000000000001,0.07150000000000001,0.05487499999999999,0.0,0.57359,0.286423,1.5,0.8,0.0,0.9257584,0.6314574000000001,3.0799999999999996,1.2200000000000002,0.7404371584699454,0.24863387978142076,0.01092896174863388,0.0,0.0,133.0,64.0,42.0,0.0,0.0,174.0,0.0,185.0,7.0
2017.0,24660.0,0.0,8.1971595,4.027747,20.1,10.35,0.0,0.045934375,0.010168,0.067125,0.052750000000000005,0.0,0.57359,0.286423,1.5,0.8,0.0,0.642436,0.9848612000000001,4.9399999999999995,0.78,0.7808219178082192,0.21643835616438356,0.0027397260273972603,0.0,0.0,112.0,60.0,42.0,0.0,0.0,201.0,0.0,149.0,15.0
2018.0,24660.0,0.0,8.1971595,4.027747,20.1,10.35,0.0,0.046192375,0.0112745,0.068375,0.05374999999999999,0.0,0.57359,0.286423,1.5,0.8,0.0,0.5449430000000001,0.7668117999999999,4.420000000000001,0.72,0.7759103641456583,0.22128851540616246,0.0028011204481792717,0.0,0.0,105.0,64.0,41.0,0.0,0.0,220.0,0.0,121.0,16.0
2019.0,24660.0,0.0,8.1971595,4.027747,20.1,10.35,0.0,0.047944875,0.009292,0.066,0.05437499999999999,0.0,0.57359,0.286423,1.5,0.8,0.0,0.5449430000000001,0.7668117999999999,4.420000000000001,0.72,0.7972602739726027,0.20273972602739726,0.0,0.0,0.0,90.0,64.0,43.0,0.0,0.0,229.0,0.0,112.0,24.0
2005.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.048905750000000005,0.016723000000000002,0.08275,0.06025,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.61003861003861,0.33204633204633205,0.05405405405405406,0.003861003861003861,0.0,156.0,84.0,46.0,0.0,0.0,174.0,0.0,85.0,0.0
2006.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.04874125000000001,0.01321725,0.07775,0.058499999999999996,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6412213740458015,0.3435114503816794,0.015267175572519083,0.0,0.0,136.0,76.0,45.0,0.0,0.0,180.0,0.0,82.0,0.0
2007.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.052749000000000004,0.013545250000000002,0.0825,0.062,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.55,0.40384615384615385,0.046153846153846156,0.0,0.0,133.0,90.0,48.0,0.0,0.0,191.0,0.0,69.0,0.0
2008.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.05039325,0.01386275,0.0805,0.0605,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5961538461538461,0.3576923076923077,0.04230769230769231,0.0038461538461538464,0.0,178.0,87.0,46.0,0.0,0.0,180.0,0.0,80.0,0.0
2009.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.042621,0.0120135,0.0675,0.051250000000000004,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8550185873605948,0.1449814126394052,0.0,0.0,0.0,90.0,55.0,39.0,0.0,0.0,196.0,0.0,73.0,0.0
2010.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.049538750000000006,0.01168475,0.074,0.058249999999999996,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6809338521400778,0.30739299610894943,0.011673151750972763,0.0,0.0,136.0,74.0,44.0,0.0,0.0,188.0,0.0,69.0,0.0
2011.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.05088000000000001,0.0138015,0.0785,0.0595,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6718146718146718,0.30115830115830117,0.02702702702702703,0.0,0.0,136.0,87.0,44.0,0.0,0.0,199.0,0.0,60.0,0.0
2012.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.04548175,0.012911,0.0745,0.0535,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8188976377952756,0.16535433070866143,0.011811023622047244,0.003937007874015748,0.0,177.0,61.0,39.0,0.0,0.0,192.0,0.0,62.0,0.0
2013.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.03940725,0.01176875,0.066,0.048,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8931297709923665,0.10687022900763359,0.0,0.0,0.0,100.0,51.0,35.0,0.0,0.0,186.0,0.0,76.0,0.0
2014.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.04414124999999999,0.010244,0.0655,0.051000000000000004,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.86328125,0.13671875,0.0,0.0,0.0,93.0,54.0,39.0,0.0,0.0,192.0,0.0,64.0,0.0
2015.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.04443825,0.009636,0.0615,0.052,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.872093023255814,0.12790697674418605,0.0,0.0,0.0,80.0,54.0,39.0,0.0,0.0,192.0,0.0,66.0,0.0
2016.0,24780.0,0.0,7.316902,4.352242,20.25,9.7,0.0,0.0450935,0.0099595,0.06975,0.051250000000000004,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8402777777777778,0.1597222222222222,0.0,0.0,0.0,100.0,55.0,38.0,0.0,0.0,155.0,0.0,133.0,0.0
2017.0,24780.0,0.0,7.405310999999999,4.0619105,18.7,9.7,0.0,0.042778750000000004,0.01026975,0.06225,0.05,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8575342465753425,0.14246575342465753,0.0,0.0,0.0,87.0,54.0,39.0,0.0,0.0,182.0,0.0,183.0,0.0
2018.0,24780.0,0.0,6.8148979999999995,3.696276,17.55,9.3,0.0,0.04388775,0.010526500000000001,0.06675,0.051000000000000004,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.8869565217391304,0.11304347826086956,0.0,0.0,0.0,87.0,51.0,35.0,0.0,0.0,183.0,0.0,162.0,0.0
2019.0,24780.0,0.0,6.4165855,3.8893515,18.05,8.45,0.0,0.04538400000000001,0.009255000000000001,0.06425,0.052,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.875,0.125,0.0,0.0,0.0,87.0,52.0,38.0,0.0,0.0,202.0,0.0,150.0,0.0
2005.0,24860.0,0.0,15.795373333333336,9.190741333333333,49.4,20.566666666666666,0.0,0.053299,0.015051125,0.08412499999999999,0.064625,0.0,0.24736550000000002,0.25656199999999996,1.2750000000000001,0.27499999999999997,0.0,3.736576166666667,3.9231563333333335,20.858333333333334,4.558333333333333,0.2958904109589041,0.6082191780821918,0.09041095890410959,0.005479452054794521,0.0,159.0,99.0,61.0,0.0,6.0,108.0,4.0,246.0,1.0
2006.0,24860.0,0.0,16.668295333333333,9.597284666666667,50.133333333333326,21.5,0.0,0.05007,0.012143125,0.078,0.057624999999999996,0.0,0.33966075,0.22557624999999998,1.3250000000000002,0.4,0.0,3.687110333333333,3.681502333333334,16.183333333333334,5.1000000000000005,0.29041095890410956,0.6493150684931507,0.052054794520547946,0.00821917808219178,0.0,164.0,90.0,61.0,0.0,2.0,110.0,1.0,252.0,0.0
2007.0,24860.0,0.0,14.730200333333334,8.527677666666666,36.800000000000004,20.0,0.0,0.05640275,0.01331475,0.0855,0.06575,0.0,0.34408474999999994,0.17690175,1.025,0.4,0.0,2.5504154999999997,2.532676875,11.7375,3.2375,0.29863013698630136,0.6410958904109589,0.0547945205479452,0.005479452054794521,0.0,169.0,90.0,60.0,0.0,10.0,122.0,2.0,231.0,0.0
2008.0,24860.0,0.0,13.789533250000002,6.736887749999999,32.35,17.775,0.0,0.0488115,0.01307275,0.07899999999999999,0.05841666666666667,0.0,0.34795849999999995,0.17386725,0.9750000000000001,0.425,0.0,1.9365235833333332,1.8146276666666665,8.225,2.5749999999999997,0.35792349726775957,0.6038251366120219,0.03551912568306011,0.00273224043715847,0.0,151.0,87.0,55.0,0.0,5.0,136.0,0.0,225.0,0.0
2009.0,24860.0,0.0,10.82005075,5.44553025,25.95,13.850000000000001,0.0,0.04321175,0.011259125,0.06693750000000001,0.0526875,0.0,0.24853599999999998,0.16516799999999998,0.9500000000000001,0.3,0.0,1.61186775,1.62515425,7.125,2.175,0.5205479452054794,0.4767123287671233,0.0027397260273972603,0.0,0.0,112.0,71.0,49.0,0.0,3.0,149.0,0.0,213.0,0.0
2010.0,24860.0,0.0,9.419364999999999,4.675487333333333,24.866666666666664,11.566666666666668,0.0,0.05001289999999999,0.01181195,0.0744,0.059250000000000004,0.0,0.240849,0.20055250000000002,0.9,0.27499999999999997,0.0,0.94801925,1.33950775,6.25,1.2,0.4602739726027397,0.5068493150684932,0.03287671232876712,0.0,0.0,129.0,84.0,52.0,0.0,6.0,188.0,0.0,171.0,0.0
2011.0,24860.0,1.0,11.264407,5.769831,29.9,15.6,0.0,0.05082605,0.0115601,0.07475,0.0591,0.0,0.187972,0.1658115,0.75,0.3,0.0,0.7542364,1.514338,5.4399999999999995,1.0399999999999998,0.4602739726027397,0.4904109589041096,0.049315068493150684,0.0,0.0,150.0,87.0,52.0,0.0,10.0,176.0,1.0,178.0,0.0
2012.0,24860.0,1.0,10.768333,4.193113,21.8,13.4,0.0,0.0451488,0.01139795,0.07080000000000002,0.05395000000000001,0.0,0.245709,0.214002,0.95,0.3,0.0,0.38917820000000003,0.6712108,2.54,0.38,0.644808743169399,0.34153005464480873,0.01092896174863388,0.00273224043715847,0.0,161.0,71.0,45.0,3.0,16.0,169.0,0.0,153.0,25.0
2013.0,24860.0,1.0,10.231148,4.444755,28.6,12.5,0.0,0.040839900000000005,0.00959225,0.06335,0.04790000000000001,0.0,0.245709,0.214002,0.95,0.3,0.0,0.278079,0.5165036,1.9599999999999997,0.36,0.7616438356164383,0.23835616438356164,0.0,0.0,0.0,97.0,59.0,42.0,0.0,34.0,172.0,0.0,156.0,3.0
2014.0,24860.0,1.0,9.193023,3.602803,17.7,12.0,0.0,0.04238045,0.009192349999999998,0.06295,0.04920000000000001,0.0,0.245709,0.214002,0.95,0.3,0.0,0.631166,0.6889705,2.65,0.9666666666666667,0.7095890410958904,0.29041095890410956,0.0,0.0,0.0,97.0,61.0,43.0,0.0,37.0,148.0,0.0,179.0,1.0
2015.0,24860.0,1.0,9.193023,3.602803,17.7,12.0,0.0,0.043032999999999995,0.011005899999999999,0.0664,0.05130000000000001,0.0,0.245709,0.214002,0.95,0.3,0.0,0.3676584,0.37210139999999997,1.44,0.5399999999999999,0.6520547945205479,0.3424657534246575,0.005479452054794521,0.0,0.0,112.0,67.0,44.0,0.0,23.0,212.0,0.0,130.0,0.0
2016.0,24860.0,1.0,9.193023,3.602803,17.7,12.0,0.0,0.04680068750000001,0.009489000000000001,0.067125,0.0536875,0.0,0.245709,0.214002,0.95,0.3,0.0,0.24872339999999998,0.2469522,1.1,0.36,0.674863387978142,0.30601092896174864,0.01366120218579235,0.00546448087431694,0.0,188.0,67.0,46.0,0.0,1.0,232.0,0.0,132.0,1.0
2017.0,24860.0,1.0,9.193023,3.602803,17.7,12.0,0.0,0.0423949375,0.010336374999999998,0.0633125,0.050125,0.0,0.245709,0.214002,0.95,0.3,0.0,0.2163094,0.18869700000000003,0.86,0.26,0.6931506849315069,0.30684931506849317,0.0,0.0,0.0,97.0,60.0,44.0,0.0,2.0,216.0,0.0,147.0,0.0
2018.0,24860.0,1.0,9.193023,3.602803,17.7,12.0,0.0,0.04106975,0.0096605625,0.0611875,0.047875,0.0,0.245709,0.214002,0.95,0.3,0.0,0.17881160000000001,0.20219420000000002,0.9,0.24,0.7972602739726027,0.20273972602739726,0.0,0.0,0.0,87.0,58.0,40.0,0.0,7.0,230.0,0.0,128.0,0.0
2019.0,24860.0,1.0,9.193023,3.602803,17.7,12.0,0.0,0.0483388125,0.0111463125,0.0693125,0.056937499999999995,0.0,0.245709,0.214002,0.95,0.3,0.0,0.1871004,0.200459,0.86,0.26,0.6082191780821918,0.3863013698630137,0.005479452054794521,0.0,0.0,108.0,77.0,46.0,0.0,2.0,256.0,0.0,107.0,0.0
2005.0,25060.0,0.0,13.111823333333334,6.864235666666667,34.9,16.233333333333334,0.0,0.04934754166666666,0.014555375,0.08266666666666667,0.059291666666666666,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,4.85760975,4.41130475,19.9,6.2,0.3462603878116344,0.5457063711911357,0.0997229916897507,0.008310249307479225,0.0,156.0,101.0,58.0,0.0,3.0,126.0,10.0,222.0,0.0
2006.0,25060.0,0.0,13.4781452,7.493710399999999,38.62,16.580000000000002,0.0,0.050189250000000005,0.014874125,0.089125,0.059,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,3.9712775000000002,4.71337,22.35,4.75,0.3863013698630137,0.5287671232876713,0.07397260273972603,0.010958904109589041,0.0,169.0,94.0,55.0,0.0,0.0,89.0,13.0,263.0,0.0
2007.0,25060.0,0.0,12.5548692,6.4682492,33.88,15.959999999999999,0.0,0.047062375000000004,0.014028375,0.08287499999999999,0.05487499999999999,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,3.34091225,3.8436505,19.9,4.325,0.4794520547945205,0.4657534246575342,0.049315068493150684,0.005479452054794521,0.0,164.0,83.0,51.0,0.0,0.0,77.0,11.0,277.0,0.0
2008.0,25060.0,0.0,11.6185966,5.501811000000001,27.139999999999997,14.86,0.0,0.046054125,0.014490375,0.08137499999999999,0.056249999999999994,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,3.0935854999999997,3.6106027500000004,18.275,3.75,0.4984984984984985,0.4624624624624625,0.03303303303303303,0.006006006006006006,0.0,164.0,74.0,51.0,0.0,2.0,84.0,9.0,238.0,0.0
2009.0,25060.0,0.0,10.994725666666668,5.325209666666667,30.233333333333334,13.466666666666667,0.0,0.04336016666666667,0.011914000000000001,0.07683333333333331,0.05108333333333334,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.08335225,3.097375,12.850000000000001,2.4250000000000003,0.6345029239766082,0.347953216374269,0.017543859649122806,0.0,0.0,150.0,67.0,45.0,0.0,17.0,119.0,8.0,198.0,0.0
2010.0,25060.0,0.0,11.6416215,5.3355195,28.45,14.45,0.0,0.045936416666666674,0.013082000000000002,0.07566666666666665,0.055250000000000014,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.2730035,3.05356775,15.925,2.725,0.5521978021978022,0.41208791208791207,0.03571428571428571,0.0,0.0,140.0,75.0,48.0,0.0,3.0,134.0,6.0,221.0,0.0
2011.0,25060.0,0.0,10.2514705,4.398593,23.7,12.45,0.0,0.04679875,0.012588666666666665,0.07433333333333335,0.05566666666666668,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.20888475,2.49581625,10.375,3.0,0.663013698630137,0.30684931506849317,0.030136986301369864,0.0,0.0,129.0,77.0,45.0,0.0,5.0,134.0,1.0,225.0,0.0
2012.0,25060.0,0.0,9.7307515,4.3592475,23.35,11.899999999999999,0.0,0.045242833333333336,0.01210458333333333,0.07491666666666665,0.05358333333333334,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.4537215,1.9177057499999999,9.299999999999999,2.0,0.7182320441988951,0.2569060773480663,0.024861878453038673,0.0,0.0,136.0,67.0,40.0,0.0,1.0,163.0,1.0,197.0,0.0
2013.0,25060.0,0.0,8.8679705,3.8091405000000003,21.15,10.600000000000001,0.0,0.042486416666666665,0.010425833333333334,0.06674999999999999,0.04958333333333334,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.4070395000000002,2.58247175,11.475,1.5,0.8093922651933702,0.1878453038674033,0.0027624309392265192,0.0,0.0,105.0,58.0,40.0,0.0,4.0,153.0,5.0,200.0,0.0
2014.0,25060.0,0.0,9.552841999999998,4.128343,22.5,11.85,0.0,0.043977416666666665,0.011781999999999999,0.07483333333333335,0.05108333333333334,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.59387675,2.8035842499999997,13.75,1.625,0.7315068493150685,0.24383561643835616,0.024657534246575342,0.0,0.0,122.0,61.0,42.0,0.0,6.0,140.0,8.0,211.0,0.0
2015.0,25060.0,0.0,8.693200000000001,4.0841305000000006,22.5,10.6,0.0,0.04086416666666667,0.011188166666666666,0.06791666666666668,0.04783333333333334,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,0.741734,1.69937275,8.575,0.6749999999999999,0.7479452054794521,0.2465753424657534,0.005479452054794521,0.0,0.0,115.0,60.0,40.0,0.0,6.0,149.0,3.0,207.0,0.0
2016.0,25060.0,0.0,7.5073615,3.4098420000000003,18.7,9.15,0.0,0.0426885,0.010120249999999999,0.06524999999999999,0.05050000000000001,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,0.285755,0.55153575,2.725,0.3,0.8442622950819673,0.1557377049180328,0.0,0.0,0.0,97.0,54.0,39.0,0.0,10.0,193.0,2.0,161.0,0.0
2017.0,25060.0,0.0,8.1943475,4.082426,24.049999999999997,9.75,0.0,0.04141175,0.011429666666666666,0.06541666666666668,0.04950000000000001,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,0.39951775,0.582604,2.475,0.6,0.8442622950819673,0.1557377049180328,0.0,0.0,0.0,97.0,54.0,39.0,0.0,10.0,193.0,2.0,161.0,0.0
2018.0,25060.0,0.0,8.1943475,4.082426,24.049999999999997,9.75,0.0,0.042064916666666674,0.011943333333333334,0.07108333333333333,0.05066666666666667,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.133052,0.7228812499999999,3.325,1.45,0.7637362637362637,0.22527472527472528,0.01098901098901099,0.0,0.0,115.0,62.0,40.0,0.0,0.0,159.0,0.0,205.0,0.0
2019.0,25060.0,0.0,8.1943475,4.082426,24.049999999999997,9.75,0.0,0.04181691666666667,0.011024083333333332,0.06366666666666665,0.05041666666666667,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,1.1038595000000002,0.8510795,3.0250000000000004,1.725,0.7232876712328767,0.273972602739726,0.0027397260273972603,0.0,0.0,105.0,61.0,42.0,0.0,0.0,138.0,0.0,227.0,0.0
2005.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.050478499999999996,0.016341625,0.08012499999999999,0.061625,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.4419475655430712,0.4606741573033708,0.0898876404494382,0.00749063670411985,0.0,164.0,100.0,54.0,0.0,0.0,172.0,0.0,95.0,0.0
2006.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.048267875,0.01494525,0.08199999999999999,0.058625,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5656934306569343,0.3722627737226277,0.058394160583941604,0.0036496350364963502,0.0,159.0,90.0,48.0,0.0,0.0,173.0,0.0,101.0,0.0
2007.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.05183675,0.014425499999999999,0.08124999999999999,0.06175,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.46616541353383456,0.4323308270676692,0.09774436090225563,0.0037593984962406013,0.0,156.0,101.0,51.0,0.0,0.0,182.0,0.0,84.0,0.0
2008.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.04801975,0.012919125,0.078375,0.055999999999999994,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5622641509433962,0.3886792452830189,0.04905660377358491,0.0,0.0,147.0,84.0,47.0,0.0,0.0,173.0,0.0,92.0,0.0
2009.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.043347,0.01202475,0.068875,0.051625000000000004,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.6925925925925925,0.3074074074074074,0.0,0.0,0.0,100.0,67.5,44.0,0.0,0.0,171.0,0.0,99.0,0.0
2010.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.05155325,0.01353275,0.07924999999999999,0.061,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5,0.4477124183006536,0.049019607843137254,0.0032679738562091504,0.0,161.0,87.0,50.5,0.0,0.0,168.0,0.0,138.0,0.0
2011.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.045980625,0.013636125,0.07475000000000001,0.05487499999999999,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5734463276836158,0.4096045197740113,0.01694915254237288,0.0,0.0,147.0,77.0,48.0,0.0,0.0,116.0,0.0,238.0,0.0
2012.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.048112375,0.01290625,0.07500000000000001,0.056374999999999995,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.5564738292011019,0.4132231404958678,0.027548209366391185,0.0027548209366391185,0.0,151.0,80.0,48.0,0.0,0.0,154.0,0.0,209.0,0.0
2013.0,25180.0,0.0,9.302521595278346,6.005164093942266,29.88395833957444,11.70936836761897,0.0,0.0449385,0.010632125,0.06937499999999999,0.052000000000000005,0.0,0.3501192548139136,0.207270295352055,1.0747732612700986,0.4262643411259452,0.0,2.4754470472315697,3.1962645085076433,15.287769633498183,2.993506700596341,0.7134986225895317,0.2699724517906336,0.01652892561983471,0.0,0.0,131.0,67.0,44.0,0.0,0.0,154.0,0.0,209.0,0.0
